PRODUCT,MONTH,REVENUE
Product A,2016-09,3.996219125
Product B,2016-11,4.743176704
Product D,2017-04,4.032643738
Product A,2016-08,3.352655159
Product D,2016-08,3.341373185
Product F,2016-06,4.626704693
Product A,2016-06,3.289468546
Product E,2016-07,5.574034661
Product F,2016-10,4.684010697
Product F,2017-05,5.606930476
Product A,2016-12,2.897462138
Product F,2017-03,5.404942755
Product C,2017-05,5.765856698
Product C,2016-06,5.443950194
Product C,2016-09,5.551420035
Product B,2016-07,4.475027404
Product A,2016-07,2.428653045
Product E,2016-08,5.714103222
Product E,2017-05,6.059517987
Product C,2016-08,5.506520943
Product C,2017-01,5.668988785
Product B,2017-01,4.759759301
Product A,2017-01,2.487661477
Product D,2017-05,4.085350526
Product D,2016-07,3.371704976
Product D,2016-12,3.90203119
Product B,2017-02,4.779925334
Product B,2017-03,4.789511403
Product D,2016-09,3.908971049
Product B,2016-12,4.761355064
Product F,2016-07,4.413833836
Product C,2016-11,5.621286919
Product C,2017-02,5.614252422
Product B,2017-05,4.916412465
Product D,2016-10,3.604815516
Product C,2017-03,5.68005568
Product C,2016-10,5.588349301
Product F,2016-12,5.076651073
Product F,2017-02,5.280660032
Product F,2017-01,5.117560287
Product B,2016-06,4.415125324
Product E,2017-01,5.913956913
Product E,2016-09,5.78181872
Product A,2016-10,2.349024844
Product E,2017-04,6.148358777
Product D,2016-11,3.930278998
Product E,2016-12,5.902596669
Product D,2017-01,3.924330985
Product A,2017-02,2.744277333
Product B,2016-08,4.576567079
Product E,2017-02,5.9263666
Product B,2016-10,4.761602973
Product A,2016-11,2.469409609
Product A,2017-05,3.271962356
Product D,2017-02,3.970882207
Product C,2016-12,5.6828492
Product C,2016-07,5.461362875
Product F,2016-08,4.548751323
Product E,2017-03,6.11408883
Product C,2017-04,5.728037907
Product A,2017-04,3.488560587
Product A,2017-03,3.553869682
Product D,2016-06,3.087469068
Product F,2017-04,5.524837982
Product F,2016-09,4.549410376
Product E,2016-11,5.825786167
Product D,2017-03,3.92670198
Product B,2017-04,4.884742645
Product E,2016-06,5.629995491
Product B,2016-09,4.691593498
Product F,2016-11,4.904105699
Product E,2016-10,5.853058318